ECGJH127,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 12.7X685.8,2355.984,785.328,PZ
ECGJH130,CROUSE HINDS COPLE FLEXIBLE 12.7x672.00,2531.628,843.876,PZ
ECGJH133,"CROUSE HINDS COPLE FLEXIBLE 1/2 X 33""",2683.608,894.536,PZ
ECGJH136,CROUSE HINDS COPLE FLEXIBLE 12.7X914.4mm,2872.764,957.588,PZ
ECGJH18-DBR,CROUSE HINDS COPLE FLEXIBLE 12.7X20.3 BOND ROJO,3084.576,1028.192,PZ
ECGJH210,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 19.0x254.,1758.108,586.036,PZ
ECGJH212,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 19.0x304.,1878.024,626.008,PZ
ECGJH215,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 19.0x381.,2143.188,714.396,PZ
ECGJH218,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 19.0x457.,2394.816,798.272,PZ
ECGJH218-DBR,CROUSE HINDS COPLE FLEXIBLE 19 x 457 mm BOND ROJO,5276.172,1758.724,PZ
ECGJH221,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 19.0x533.,2624.508,874.836,PZ
ECGJH224,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 19.0x609.,2844.06,948.02,PZ
ECGJH230,CROUSE HINDS COPLE FLEXIBLE 19.0X762.0mm,3372.672,1124.224,PZ
ECGJH233,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 19.0X838.,3561.828,1187.276,PZ
ECGJH236,CROUSE HINDS COPLE FLEXIBLE 19.0X900,3767.856,1255.952,PZ
ECGJH236-DBR,CROUSE HINDS COPLE FLEXIBLE 19 x 914 mm BOND ROJO,8087.424,2695.808,PZ
ECGJH26,CROUSE HINDS COPLE 19.0X152.40mm,1443.972,481.324,PZ
ECGJH312,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 25.4x304.,3257.832,1085.944,PZ
ECGJH315,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 25.4x381.,3588.852,1196.284,PZ
ECGJH318,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 25.4x457.,3940.128,1313.376,PZ
ECGJH321,CROUSE HINDS COPLE FLEXIBLE 25.4x537.0mm,4277.904,1425.968,PZ
ECGJH333,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 25.4X838.,5620.56,1873.52,PZ
ECGJH412,CROUSE HINDS COPLE FLEXIBLE 32MMX30.0CM (11/4X30),4831.848,1610.616,PZ
ECGJH415,CROUSE HINDS COPLE FLEXIBLE 32MMx38.1CM (11/4X38),5277.708,1759.236,PZ
ECGJH418,CROUSE HINDS COPLE FLEXIBLE 32MMX45CM (11/4X45),5713.44,1904.48,PZ
ECGJH512,CROUSE HINDS COPLE FLEXIBLE 38MMX30CM (112X30),6637.26,2212.42,PZ
ECGJH515,"CROUSE HINDS COPLE FLEXIBLE 1-1/2"" X 375CM (1 1/2X37.5)",7147.296,2382.432,PZ
ECGJH518,CROUSE HINDS COPLE FLEXIBLE 38MMX45CM (112X45),7746.84,2582.28,PZ
ECGJH521,CROUSE HINDS COPLE FLEXIBLE CROUSE HINDS 38x533.4.,8285.592,2761.864,PZ
ECGJH524,CROUSE HINDS COPLE FLEXIBLE 38mmX60CM (1-1/2x24),8819.268,2939.756,PZ
ECGJH530,COPLE FLEXIBLE 38mm X 76cm (1-1/2 x 76),9898.452,3299.484,PZ
ECGJH624,"CROUSE HINDS COPLE FLEXIBLE 51MMX60CM (2""X60)",20026.584,6675.528,PZ
ECGJH630,"CROUSE HINDS COPLE FLEXIBLE 51MMX75CM (2""X75)",23130.72,7710.24,PZ
ECLK-112,"CROUSE HINDS COPLE FLEXIBLE 12"" LONG X 1/2"" DIAMETRO",1663.536,554.512,PZ
ECLK-118,"CROUSE HINDS COPLE FLEXIBLE 18"" LONG X 1/2"""" DIAMETRO",2016.516,672.172,PZ
ECLK-212,"CROUSE HINDS COPLE FLEXIBLE 12"""" LONG",2239.152,746.384,PZ
ECLK-215,"CROUSE HINDS COPLE FLEXIBLE 3/4"" X 15"" LONG",2361.048,787.016,PZ
ECLK-312,"CROUSE HINDS CROUSE HINDS COPLE FLEXIBLE 12"""" LONG",3909.084,1303.028,PZ
ECLK-321,"CROUSE HINDS COPLE FLEXIBLE 21"""" LONG",4683.24,1561.08,PZ
ECLK-512,"CROUSE HINDS COPLE FLEXIBLE 12"""" LONG",7906.356,2635.452,PZ
ECLK-524,CROUSE-HINDS COPLE FLEXIBLE 24 LONG,13686.072,4562.024,PZ
ECLK112-DBR,CROUSE HINDS COPLE FLEXIBLE 1/2X12 12.7X304.8MM BOND ROJO,3860.376,1286.792,PZ
EDS272,CROUSE HINDS CAJA DOBLE PARA BOTONERA,1378.116,459.372,PZ
EFS118,"CROUSE HINDS ESTACION DE BOTONES 20/30AMP 1/2""""",3529.872,1176.624,PZ
EFS2123,CROUSE HINDS ESTACION DE BOTONES,3989.136,1329.712,PZ
EFS21273,CROUSE HINDS ESTACION DE BOTONES,4082.124,1360.708,PZ
EFS2129,"CROUSE HINDS DESCONECTADOR 1P 30/20A 3/4""",3416.004,1138.668,PZ
EFS215,CROUSE HINDS CROUSE HINDS BOTONERA CON BOT ARRANCA,4054.788,1351.596,PZ
EFS218,CROUSE HINDS INT PALANCA S 2 POLOS 30A/250V 19.0 m,3660.828,1220.276,PZ
EFS2184,CROUSE HINDS ESTACION BOTONES 1 CIRCUITO 19.0 mm.,3237.612,1079.204,PZ
EFS2190,CROUSE HINDS ESTACION BOTONES 2 CIRCUITOS 19.0 mm.,4499.628,1499.876,PZ
EFS2524J1,CROUSE HINDS LUZ PILOTO SENCILLA 110V ROJA 19MM,4948.284,1649.428,PZ
EFS271,"CROUSE HINDS CAJA TERMINAL P/ESTACION DE CONTROL 3/4""""",842.628,365.1388,PZ
EFS272,CROUSE HINDS CAJA TERMINAL DOBLE ESTACION DE CONTROL,1563.78,521.26,PZ
EFS2858J1,CROUSE HINDS COMBINACION B/P ROJO 2 CIRC 19.0 mm.,9468.024,3156.008,PZ
EFS3129,CROUSE HINDS ESTACION DE BOTON C/PALANCA 1P 20-30AMP,3431.088,1143.696,PZ
EFS315,CROUSE HINDS ESTACION BOTONES 2 CIRCUITOS 25.0 mm.,4363.116,1454.372,PZ
EFSC118,CROUSE HINDS INT PALANCA 2 POLOS 20A/250V 19.0mm P,3676.008,1225.336,PZ
EFSC1240,CROUSE HINDS ESTACION DE BOTONES,9155.808,3051.936,PZ
EFSC2123,"CROUSE HINDS ESTACION DE BOTONES 3P 30AMP 3/4""",4053.648,1351.216,PZ
EFSC2129,"CROUSE HINDS DESCONECTADOR DE PASO 1P 30/20A 3/4""",3461.556,1153.852,PZ
EFSC218,CROUSE HINDS INT PALANCA 2 POLOS 30A/250V 19.0 mm.,3706.38,1235.46,PZ
EFSC2184,CROUSE HINDS ESTACION DE BOTONES 1 CIRCUITO 19.0 m,3283.164,1094.388,PZ
EFSC2190,CROUSE HINDS ESTACION DE BOTONES 2 CIRCUITOS 19.0,4545.18,1515.06,PZ
EFSC2290,"CROUSE HINDS ESTACION DE BOTONES 3/4""""",8849.34,2949.78,PZ
EFSC2524J1,CROUSE HINDS COMBINACION B/P DOBLE ROJO 2CIR. 19.0,5042.4,1680.8,PZ
EFSC271,"CROUSE HINDS ESTACION PASO DOBLE C/LUZ PILOTO ROJO/VERDE 3/4""""",909.048,393.9208,PZ
EFSC2858J1,CROUSE HINDS COMBINACION B/P ROJO 2 CIRC 19.0 mm.,9346.56,3115.52,PZ
EFSC2868J1J3,CROUSE HINDS ESTACION DE BOTONES DOBLE ROJO Y VERDE,11774.7,3924.9,PZ
EFSC3858J1,CROUSE HINDS COMBINACION B/P ROJO 2 CIR 19.0mm PAS,9377.64,3125.88,PZ
EJB121206,"CROUSE HINDS CAJA DE CONEXION VACIA A PRUEBA DE EX 12x12x6""",35983.116,11994.372,PZ
EJB121208,CROUSE HINDS CAJA DE CONEXION VACIA A PRUEBA DE EX,36961.392,12320.464,PZ
EJB161606,"CROUSE HINDS CAJA DE CONEXIONES ALUM RECUBIERTA DE PVC 16""""",53251.692,17750.564,PZ
EJB161606-DBR,"DOMEX CAJA DE CONEXIONES ALUM RECUBIERTA DE PVC 16""X16""X6""",243906.948,81302.316,PZ
EJB241206,CROUSE HINDS CAJA DE CONEXION VACIA A PRUEBA DE EX,110709.24,36903.08,PZ
EJB242410,CROUSE HINDS CAJA A PRUEBA DE EXPLOSION EJB,109939.356,36646.452,PZ
EJB684,CROUSE HINDS CAJA DE CONEXION A PRUEBA DE EXPLOSIO,9592.872,3197.624,PZ
EJB8106,CROUSE HINDS CAJA DE CONEXION B1 60X45X20,16526.832,5508.944,PZ
EJB8138,CROUSE HINDS CAJA DE CONEXION VACIA A PRUEBA DE EX,26039.064,8679.688,PZ
EL1,"CROUSE HINDS CODO TIPO EL 45 GRADOS 1/2"""" (12.7mm)",106.62,53.31,PZ
EL1-DBR,"CROUSE HINDS CODO TIPO EL 45 GRADOS 1/2"""" (13mm) B",352.944,161.766,PZ
EL19,"CROUSE HINDS CODO TIPO EL 90 GRADOS 1/2"""" (12.7mm)",117.6,58.8,PZ
EL19-DBR,"CROUSE HINDS CODO TIPO EL 90 GRADOS 1/2"""" (13mm) B",374.34,171.5725,PZ
EL2,"CROUSE HINDS CODO TIPO EL 45 GRADOS 3/4"""" (19.0mm)",110.244,55.122,PZ
EL29,"CROUSE HINDS CODO TIPO EL 90° GRADOS 3/4"""" (19.0mm",163.896,75.119,PZ
EL29-DBR,"CROUSE HINDS CODO TIPO EL 90° 3/4"""" (19mm) BOND RO",474.156,217.3215,PZ
EL3,"CROUSE HINDS CODO TIPO EL 45° GRADOS 1"""" (25.4 mm)",160.836,73.7165,PZ
EL39,"CROUSE HINDS CODO TIPO EL 90° GRADOS 1"""" (25.4 mm)",191.556,87.7965,PZ
EL39-DBR,"CROUSE HINDS CODO TIPO EL 90 GRADOS 1"""" (25mm) BON",641.712,278.0752,PZ
EL4,"CROUSE HINDS CODO TIPO EL 45° GRADOS 1 1/4"""" (31.7",240.348,110.1595,PZ
EL49,"CROUSE HINDS CODO TIPO EL 90° GRADOS 1-1/4"""" (31.7",321.66,147.4275,PZ
EL5,"CROUSE HINDS CODO TIPO EL 45° GRADOS 1-1/2"""" (38.1",330.72,151.58,PZ
EL59,"CROUSE HINDS CODO TIPO EL 90° GRADOS 1-1/2"""" (38.1",478.872,219.483,PZ
EL6,"CROUSE HINDS CODO TIPO EL 45° GRADOS 2"""" (50.8 mm)",459.012,210.3805,PZ
EL69,"CROUSE HINDS CODO TIPO EL 90° GRADOS 2"""" (50.8 mm)",968.604,419.7284,PZ
EL69-DBR,"CROUSE HINDS CODO TIPO EL 90º GRADOS 2"""" (50.8mm)",3155.016,1051.672,PZ
EV503,CROUSE HINDS GUARDA PARA LUMINARIA EVA 230,947.196,410.4516,PZ
EV505,CROUSE HINDS GUARDA PARA LUMINARIA EVA 215,525.828,241.0045,PZ
EV514,CROUSE HINDS GUARDA PARA LUMINARIA EVA24000,1629.672,543.224,PZ
EV60,CROUSE HINDS SOCKET PARA LUMINARIO EVA,1791.744,597.248,PZ
EVA215,CROUSE HINDS LUM A.P.EXP INCANDESCENTE COLGANTE 10,6797.34,2265.78,PZ
EVA215M64A,CROUSE HINDS LUM A.P.EXP INC COLGANTE ROJO,11479.98,3826.66,PZ
EVA215M64R,CROUSE HINDS LUM A.P.EXP INC COLGANTE ROJO,11479.98,3826.66,PZ
EVA220,CROUSE HINDS LUM A.P.EXP INCANDESCENTE COLGANTE 15,9848.592,3282.864,PZ
EVA230,CROUSE HINDS LUM A.P.EXP INCANDESCENTE COLGANTE 20,14516.1,4838.7,PZ
EVAM175,CROUSE HINDS LUMINARIA A.P.EXP INCANDESCENTE COLGA,12411.576,4137.192,PZ
EVCX215,CROUSE HINDS LUMINARIO A.P. INCANDESCENTE TECHO 10,7958.988,2652.996,PZ
EVCX220,CROUSE HINDS LUMINARIO A.P. INCANDESCENTE TECHO,10800.96,3600.32,PZ
EVCX22500,CROUSE HINDS LAMPARA A PRUEBA DE EXPLOSION LUZ MIX,16744.632,5581.544,PZ
EVCX24000,CROUSE HINDS LAMPARA A PRUEBA DE EXPLOSION,28085.892,9361.964,PZ
EVFT22320,CROUSE HINDS LUMINARIO A.P. EXPLOSION 2X39W 127V C/GUARDA,13795.5,4598.5,PZ
EVFT22321,CROUSE HINDS LUMINARIO A.P. EXPLOSION 2X39W 127V C,14805.108,4935.036,PZ
EVFT24321,CROUSE HINDS LUMINARIO A.P. EXPLOSION 4X39W 127V C,25546.824,8515.608,PZ
EVH106,CROUSE HINDS LUMINARIO PORTATIL AREAS PELIGROSAS,10577.316,3525.772,PZ
EVI301,CROUSE HINDS LUMINARIA A PRUEBA DE EXPLOSION,7725.456,2575.152,PZ
EVLPFBX02521,CROUSE HINDS LUMINARIO A.P. EXPLOSION 277V,28369.884,9456.628,PZ
EVMA43151,CROUSE HINDS LUMINARIA A PRUEBA DE EXPLOSION 150W,18914.268,6304.756,PZ
EVMA83251,CROUSE HINDS LUMINARIA A PRUEBA DE EXPLOSION 250W,22365.3,7455.1,PZ
EVMA93251,CROUSE HINDS LUMINARIA A PRUEBA DE EXPLOSION 250W,18708.636,6236.212,PZ
EVMA93401,CROUSE HINDS LUMINARIA A PRUEBA DE EXPLOSION 400W,23619.672,7873.224,PZ
EXDS0301G-24,CROUSE HINDS LAMPARA EUD APV 80301612428,32531.496,10843.832,PZ
EYD2,"CROUSE HINDS SELLO CON DREN HEMBRA VERTICAL 3/4""",908.868,393.8428,PZ
EYD3,"CROUSE HINDS SELLO 1""""",1045.2,452.92,PZ
EYS1,"CROUSE HINDS SELLO HEMBRA VERTICAL DE 1/2"""" (12.7",234.504,107.481,PZ
EYS1-DBR,"CROUSE HINDS SELLO HEMBRA VERTICAL 1/2"""" (13mm) BO",679.356,294.3876,PZ
EYS10,"CROUSE HINDS SELLO VERT-HOR HEMBRA DE 4"""" (101.6 m",9077.712,3025.904,PZ
EYS106,"CROUSE HINDS SELLO VERT-HOR MACHO-HEMBRA DE 4"""" (1",9653.928,3217.976,PZ
EYS11,"CROUSE HINDS SELLO VERTICAL DE 1/2"""" (12.7)",245.4,112.475,PZ
EYS116,"CROUSE HINDS SELLO EYS P/AREAS PELIGROSAS DE 1/2""",296.304,135.806,PZ
EYS16,"CROUSE HINDS SELLO MACHO-HEMBRA VERTICAL DE 1/2""""",272.676,124.9765,PZ
EYS2,"CROUSE HINDS SELLO HEMBRA VERTICAL DE 3/4"""" (19.0",276.3,126.6375,PZ
EYS2-DBR,"CROUSE HINDS SELLO HEMBRA VERTICAL 3/4"""" (19.0mm)",704.796,305.4116,PZ
EYS21,"CROUSE HINDS SELLO HEMBRA VERTICAL 3/4"""" (19mm)",285.396,130.8065,PZ
EYS216,"CROUSE HINDS SELLO EYS P/AREAS PELIGROSAS DE 3/4""""",347.184,159.126,PZ
EYS216-DBR,"CROUSE HINDS SELLO EYS P/AREAS PELIGROSAS DE 3/4"" BOND ROJO",665.748,288.4908,PZ
EYS26,"CROUSE HINDS SELLO EYS P/AREAS PELIGROSAS DE 3/4""""",325.38,149.1325,PZ
EYS26-DBR,"CROUSE HINDS SELLO VERTICAL HEMBRA-MACHO 3/4"" BOND ROJO",325.38,149.1325,PZ
EYS3,"CROUSE HINDS SELLO HEMBRA VERTICAL DE 1"""" (25.4 mm",372.636,170.7915,PZ
EYS3-DBR,"CROUSE HINDS SELLO HEMBRA VERTICAL 1"""" (25mm) BOND",844.656,366.0176,PZ
EYS31,"CROUSE HINDS SELLO HEMBRA VERTICAL-HORIZ DE 1"""" (25.40 mm)",394.464,180.796,PZ
EYS36,"CROUSE HINDS SELLO MACHO-HEMBRA VERTICAL DE 1"""" (2",423.54,194.1225,PZ
EYS36-DBR,CROUSE HINDS SELLO MACHO-HEMBRA VERTICAL DE 1 BOND ROJO,895.536,388.0656,PZ
EYS4,"CROUSE HINDS SELLO VERT-HOR HEMBRA DE 1-1/4"""" (31.",474.432,217.448,PZ
EYS46,"CROUSE HINDS SELLO VERT-HOR MACHO-HEMBRA 1-1/4"""" (",570.78,261.6075,PZ
EYS46-DBR,"CROUSE HINDS SELLO VERT-HOR MACHO-HEMBRA 1 1/4"""" (",1086.24,470.704,PZ
EYS5,"CROUSE HINDS SELLO VERT-HOR HEMBRA 1-1/2"""" (38.1mm",696.204,301.6884,PZ
EYS5-DBR,CROUSE HINDS SELLO VERTICAL-HOR MACHO-HEMBRA 1 1-2,1393.224,464.408,PZ
EYS56,"CROUSE HINDS SELLO VERT-HOR MACHO-HEMBRA 1-1/2"""" (",801.624,347.3704,PZ
EYS56-DBR,"CROUSE HINDS SELLO VERT-HOR MACHO-HEMBRA 1 1/2"""" (",1476.78,492.26,PZ
EYS6,"CROUSE HINDS SELLO VERT-HOR HEMBRA 2"""" (50.8mm)",930.684,403.2964,PZ
EYS6-DBR,"CROUSE HINDS CROUSE HINDS SELLO HEMBRA VERTICAL 2""",1689.3,563.1,PZ
EYS66,"CROUSE HINDS SELLO VERT-HOR MACHO-HEMBRA 2"""" (50.8",1112.46,482.066,PZ
EYS66-DBR,"CROUSE HINDS SELLO VERT-HOR MACHO-HEMBRA 2"""" (51mm",1805.568,601.856,PZ
EYS7,"CROUSE HINDS SELLO VERT-HOR HEMBRA 2 1/2"""" (63.5mm",1579.608,526.536,PZ
EYS76,"CROUSE HINDS SELLO VERT-HOR MACHO-HEMBRA 2-1/2"""" (",1901.34,633.78,PZ
EYS8,"CROUSE HINDS SELLO VERT-HOR HEMBRA 3"""" (76.2mm)",1954.068,651.356,PZ
EYS86,"CROUSE HINDS SELLO VER-HOR MACHO-HEMBRA 3"""" (76.2m",2395.764,798.588,PZ
EZS1,"CROUSE HINDS CONDULET SELLO HEMBRA 1/2"""" (12.7mm)",464.184,212.751,PZ
EZS1-DBR,"CROUSE HINDS CROUSE HINDS SELLO HEMBRA 1/2"""" (13mm",1133.472,491.1712,PZ
EZS16,"CROUSE HINDS CONDULET SELLO MACHO-HEMBRA UNIV 1/2""",508.236,232.9415,PZ
EZS2,"CROUSE HINDS CONDULET SELLO HEMBRA 3/4"""" (19.0mm)",594.456,272.459,PZ
EZS2-DBR,"CROUSE HINDS CONDULET SELLO HEMBRA 19.0mm (3/4"""")",1140.732,494.3172,PZ
EZS26,"CROUSE HINDS CONDULET SELLO MACHO-HEMBRA UNIV 3/4""",649.5,281.45,PZ
EZS36,"CROUSE HINDS CONDULET SELLO MACHO-HEMBRA UNIV 1""""",818.292,354.5932,PZ
EZS46,CROUSE HINDS CONDULET SELLO MACHO-HEMBRA UNIV 1-1/,1064.148,461.1308,PZ
EZS46-DBR,"CROUSE HINDS SELLO MACHO-HEMBRA UNIV. 1 1/4"""" (32m",1682.04,560.68,PZ
EZS5,"CROUSE-HINDS CONDULET SELLO HEMBRA 1-1/2"""" (38mm)",1447.584,482.528,PZ
EZS56,CROUSE HINDS CONDULET SELLO MACHO-HEMBRA UNIV 1-1/,1588.86,529.62,PZ
EZS6,CROUSE HINDS SELLO HEMBRA,1886.088,628.696,PZ
EZS66,"CROUSE HINDS CONDULET SELLO MACHO-HEMBRA UNIV 2""""",2100.744,700.248,PZ
EZS66-DBR,"CROUSE HINDS SELLO MACHO-HEMBRA UNIV. 2"""" (51mm) B",4528.404,1509.468,PZ
FMV25MW076,CROUSE HINDS REFLECTOR CHAMP A. METALICOS 250W A.P,24979.152,8326.384,PZ
FMVSY250MT76,CROUSE HINDS LUMINARIO CHAMP TIPO REFLECTOR VS 250AMP,17200.032,5733.344,PZ
FS1,"CROUSE HINDS CONDULET FS RECTANGULAR DE 1/2"""" (12.",126.9,58.1625,PZ
FS1-FSC1E,"CROUSE HINDS COOPER FS RECTANGULAR DE 1/2"""" (12.",72,36,PZ
FS2,"CROUSE HINDS CONDULET FS RECTANGULAR DE 3/4"""" (19.",133.848,61.347,PZ
FS2-DBR,CROUSE HINDS CONDULET FS RECTANGULAR 3/4 (19mm) BO,559.476,256.4265,PZ
FS3,"CROUSE HINDS CONDULET FS RECTANGULAR DE 1"""" (25.4m",196.416,90.024,PZ
FSA1,"CROUSE HINDS CONDULET FSA RECTANGULAR DE 1/2"""" (12",184.26,84.4525,PZ
FSA2,"CROUSE HINDS CONDULET FSA RECTANGULAR DE 3/4"""" (19",185.988,85.2445,PZ
FSC1,"CROUSE HINDS CONDULET FSC RECTANGULAR DE 1/2"""" (12",144.288,66.132,PZ
FSC2,"CROUSE HINDS CONDULET FSC RECTANGULAR DE 3/4"""" (19",154.704,70.906,PZ
FSC3,"CROUSE HINDS CONDULET FSC RECTANGULAR DE 1"""" (25.4",272.916,125.0865,PZ
FSCA1,"CROUSE HINDS CONDULET FSCA RECTANGULAR DE 1/2"""" (1",236.4,108.35,PZ
FSCA2,"CROUSE HINDS CONDULET FSCA RECTANGULAR DE 3/4"""" (1",314.628,144.2045,PZ
FSCC1,"CROUSE HINDS CONDULET FSCC RECTANGULAR DE 1/2"""" (1",236.4,108.35,PZ
FSCC2,"CROUSE HINDS CONDULET FSCC RECTANGULAR DE 3/4"""" (1",314.628,144.2045,PZ
FSCC3,"CROUSE HINDS CONDULET FSCC RECTANGULAR DE 1"""" (25.",363.288,166.507,PZ
FSCD1,"CROUSE HINDS CONDULET FSCD RECTANGULAR DE 1/2"""" (1",283.332,129.8605,PZ
FSCD2,"CROUSE HINDS CONDULET FSCD RECTANGULAR DE 3/4"""" (1",344.172,157.7455,PZ
FSCT1,"CROUSE HINDS CONDULET FSCT RECTANGULAR DE 1/2"""" (1",236.4,108.35,PZ
FSCT2,"CROUSE HINDS CONDULET FSCT RECTANGULAR DE 3/4""",314.628,144.2045,PZ
FSCT2.,"CROUSE HINDS CONDULET FSCT RECTANGULAR DE 3/4""",314.628,144.2045,PZ
FSCT3,"CROUSE HINDS CONDULET FSCT RECTANGULAR DE 1"""" (25.",363.288,166.507,PZ
FSL1,"CROUSE HINDS CONDULET FSL RECTANGULAR DE 1/2"""" (12",210.336,96.404,PZ
FSL2,"CROUSE HINDS CONDULET FSL RECTANGULAR DE 3/4"""" (19",236.4,108.35,PZ
FSL3,"CROUSE HINDS CONDULET FSL RECTANGULAR DE 1"""" (25.4",286.812,131.4555,PZ
FSLA1,"CROUSE HINDS CONDULET FSLA RECTANGULAR DE 1/2"""" (1",210.336,96.404,PZ
FSLA2,"CROUSE HINDS CONDULET FSLA RECTANGULAR DE 3/4"""" (1",236.4,108.35,PZ
FSQC2320,"CROUSE HINDS RECEPTACULO 30AMP 2H 3P 3/4"" 600V",14686.212,4895.404,PZ
FSQC2430,CROUSE HINDS CONTACTO FSQC 3/4,16786.608,5595.536,PZ
FSQC3320,CROUSE HINDS RECEPTACULO E INTERRUPTOR ENTRELAZADO,16926.312,5642.104,PZ
FSQC3430S752,CROUSE HINDS RECEPTACULO INTERRUPTOR ENTRELAZADO F,16926.312,5642.104,PZ
FSR1,"CROUSE HINDS CONDULET FSR RECTANGULAR DE 1/2"""" (12",210.336,96.404,PZ
FSR2,"CROUSE HINDS CONDULET FSR RECTANGULAR DE 3/4"""" (19",236.4,108.35,PZ
FSR3,"CROUSE HINDS CONDULET FSR RECTANGULAR DE 1"""" (25.4",286.812,131.4555,PZ
FSS1,"CROUSE HINDS CONDULET FSS RECTANGULAR DE 1/2"""" (12",210.336,96.404,PZ
FSS2,"CROUSE HINDS CONDULET FSS RECTANGULAR DE 3/4"""" (19",236.4,108.35,PZ
FSS3,"CROUSE HINDS CONDULET FSS RECTANGULAR DE 1"""" (25.4",370.236,169.6915,PZ
FST1,"CROUSE HINDS CONDULET FST RECTANGULAR DE 1/2"""" (12",236.4,108.35,PZ
FST2,"CROUSE HINDS CONDULET FST RECTANGULAR DE 3/4"""" (19",314.628,144.2045,PZ
FST3,"CROUSE HINDS CONDULET FST RECTANGULAR DE 1"""" (25.4",363.288,166.507,PZ
FST3-DBR,"CROUSE HINDS CONDULET FST RECTANGULAR DE 1"""" (25mm) BOND ROJO",1280.172,426.724,PZ
FSX1,"CROUSE HINDS CONDULET FSX RECTANGULAR DE 1/2"""" (12",281.604,129.0685,PZ
FSX2,"CROUSE HINDS CONDULET FSX RECTANGULAR DE 3/4"""" (19",370.236,169.6915,PZ
FSX3,"CROUSE HINDS CONDULET FSX RECTANGULAR DE 1"""" (25.4",438.036,200.7665,PZ
FSY312,"CROUSE HINDS CONDULET FSY RECTANGULAR DE 1"""" (25.4",530.16,242.99,PZ
G24,CROUSE HINDS GLOBO DE CRISTAL TERMOTEMP P/LUM CHAM,1579.488,526.496,PZ
GASK1941N,CROUSE HINDS EMPAQUE NEOPRENO SERIE 9 DE 13mm ( 1/,5.748,10.059,PZ
GASK1942N,CROUSE HINDS EMPAQUE NEOPRENO SERIE 9 DE 19mm ( 3/,9.588,16.779,PZ
GASK1943N,"CROUSE HINDS EMPAQUE NEOPRENO SERIE 9 DE 25mm ( 1""",9.588,16.779,PZ
GASK1944N,CROUSE HINDS EMPAQUE NEOPRENO SERIE 9 DE 32mm ( 1-,13.332,15.554,PZ
GASK1945N,CROUSE HINDS EMPAQUE NEOPRENO SERIE 9 DE 38mm ( 1-,20.904,24.388,PZ
GASK1946N,"CROUSE HINDS EMPAQUE NEOPRENO SERIE 9 DE 51mm ( 2""",32.328,37.716,PZ
GASK202N,CROUSE HINDS EMPAQUE DE NEOPRENO CONDULET REDONDO,137.292,62.9255,PZ
GASK571NE,"CROUSE HINDS EMPAQUE 571 1/2"""" ECONOMICO (13mm)",41.376,48.272,PZ
GASK572N,"CROUSE HINDS EMPAQUE DE NEOPRENO PARA 3/4"""" (19mm)",41.268,48.146,PZ
GASK572NE,"CROUSE HINDS EMPAQUE NEOPRENO 3/4"""" ECONOMICO (19m",44.184,51.548,PZ
GASK573N,"CROUSE HINDS EMPAQUE NEOPRENO DOMEX PARA 1"""" (25mm",75.564,37.782,PZ
GASK573NE,"CROUSE HINDS EMPAQUE NEOPRENO DE 1"""" ECONOMICO (25",80.892,40.446,PZ
GASK574N,"CROUSE HINDS EMPAQUE NEOPRENO DE 1-1/4"""" (32mm)",80.724,40.362,PZ
GASK574NE,"CROUSE HINDS EMPAQUE NEOPRENO 1-1/4"""" ECONOMICO (3",86.4,43.2,PZ
GASK575N,"CROUSE HINDS EMPAQUE NEOPRENO DOMEX DE 1-1/2"""" (38",95.856,47.928,PZ
GASK575NE,"CROUSE HINDS EMPAQUE NEOPRENO 1-1/2"""" ECONOMICO (3",86.232,43.116,PZ
GASK576NE,"CROUSE HINDS EMPAQUE NEOPRENO 2"""" ECONOMICO (51mm)",120.816,55.374,PZ
GASK577NE,"CROUSE HINDS EMPAQUE NEOPREONO DE 3"""" ECONOMICO (7",281.916,129.2115,PZ
GASK578N,CROUSE HINDS EMPAQUE NEOPRENO DOMEX DE 63.5 Y 76.2,186.972,85.6955,PZ
GASK578NE,"CROUSE HINDS EMPAQUE NEOPRENO DE 4"""" ECONOMICO (10",201.336,92.279,PZ
GASK579N,"CROUSE HINDS EMPAQUE NEOPRENO DOMEX DE 4"""" (101.6",239.808,109.912,PZ
GASK683R,"CROUSE HINDS EMPAQUE NEOPRENO LBD DE 1-1/4"""" (31.7",108.66,54.33,PZ
GASK684R,CROUSE HINDS EMPAQUE NEOPRENO LBD DE 38.1 Y 50.8 m,288.12,132.055,PZ
GASK91N,CROUSE HINDS EMPAQUE NEOPRENO SERIE RECTANGULAR FS,94.764,47.382,PZ
GASK989R,"CROUSE HINDS EMPAQUE NEOPRENO LBD DE 4"""" (101.6 mm",551.076,252.5765,PZ
